Text,Lable,Social dependency
国足再输也能赚钱嗷，这群憨批怪不得没有紧迫感呢，赚的钱好意思花嘛,0
震惊，男足竟然可以赚钱？,1
不愧是憨批 那足球赚来的钱不养其他体育项目了 你来出钱 交给你,0
工资涨一涨吧，这物价已经不是这工资水平能承受的了。,0
你敢说工资？努力警告,0
猪肉涨的像兔子蹦，工资涨的像乌龟爬,1
中国人民的工资相对于中国的劳动强度和水平来说确实低了,0
工资赚这么少还不是自己不努力，自己买不起猪肉就怨政府,0
涨工资想多了 你们不做生意是不知道今年的经济有多差 不只是今年 从15年开始就不行了 老百姓手里有没有钱 在我们做餐饮行业的人心里最清楚,0
工资国家发给你？,0
与其涨工资不如降房价呢,0
疯了吗，涨工资的话物价也会疯涨，人民币会贬值，这意味着什么，引人深思。,0
经济不景气，涨工资就别想了，无论是上班的还是做生意的都没怎么挣钱。,0
大胆，人家都说了你穷是以为你不努力,0
人口红利带来的必然后果就是你不干有很多在等着干，但人口红利基本也快消耗差不多了，等八零九零零零这三代成为中流砥柱的时候整个国家的劳动力会有些稀缺。等着吧，现在看的不是谁努力，而是谁命长,0,comment:@人民网 【农业农村部回应猪肉价格上涨：生猪生产将逐步恢复】近期猪肉价格持续高位运行，受到各方高度关注。农业农村部市场与信息化司、畜牧兽医局有关负责人31日表示，这轮猪价上涨是非洲猪瘟疫情与周期性因素叠加的结果，当前肉类供应有保障，生猪生产将逐步恢复。（新华网）
每个环节都是相关联的,0,comment:@人民网 【农业农村部回应猪肉价格上涨：生猪生产将逐步恢复】近期猪肉价格持续高位运行，受到各方高度关注。农业农村部市场与信息化司、畜牧兽医局有关负责人31日表示，这轮猪价上涨是非洲猪瘟疫情与周期性因素叠加的结果，当前肉类供应有保障，生猪生产将逐步恢复。（新华网）
愤青？您天天政府政府的，人家得罪你什么了？心态真的好变态。,0
想活，当今的基本工资能让你活，毕竟拿这些基本工资的没从地球上消失。但是您讨论的是活的舒服的问题，请不要就这么简而化之。拿最基本工资的怎么可能活的舒服？否则基本工资的意义是什么？我国还没有进入共产社会，哪来的那么高生产力？七武海也只是摸着石头过河。欢迎来辩，但请别泼妇骂街。,0
请以后不要用“政府”两个字简单概括所有部门，就好比我不能用“脑残”概括所有网友一样。基本工资这个东西很复杂，能拿到基本工资也基本是该被扶贫的人。上海市最低工资2480，能拿到这个工资想在上海活下去那肯定需要领补助了。,0
肉必须降价，再像之前那样涨下去的话，很快我买猪肉也得用花呗分期了,1
真不能再分了，我现在欠的已经要分12期了,0
生鲜水果，蔬菜和肉食，生产商不赚钱，都是中间商把钱赚了。建议国家搞一个网上供销社，对这些关系到民生的产品，起到一个平抑物价的作用。,0
烂苹果做饮料，没啥不好说的。以前我们村有几个妇女在饮料厂上过班，烂桔子果子啥的做果汁饮料。,0
房地产抱怨的声音还少吗？,1,comment:@人民网 【农业农村部回应猪肉价格上涨：生猪生产将逐步恢复】近期猪肉价格持续高位运行，受到各方高度关注。农业农村部市场与信息化司、畜牧兽医局有关负责人31日表示，这轮猪价上涨是非洲猪瘟疫情与周期性因素叠加的结果，当前肉类供应有保障，生猪生产将逐步恢复。（新华网）
你否定了中间货运商，经销商的价值了呀，这跟房产开发商是一样的价值,0
房地产也是，换做猪肉就气愤的不行了呀？,0
不是不买，是很多地方没法摆路边摊，你果农想直接卖水果可以，去农贸市场自己租个摊位摆，那你要是没钱要么你别摆，要么卖给中间经销商，那你摆了摊不就卖的贵了？,0
也有黑心摊贩少称,0
意思是重回计划经济呗,0
理工科的经济学没学吗？？？人家说的是扰乱市场恶意引导生产商干预物价的行为。,0,comment:@人民网 【农业农村部回应猪肉价格上涨：生猪生产将逐步恢复】近期猪肉价格持续高位运行，受到各方高度关注。农业农村部市场与信息化司、畜牧兽医局有关负责人31日表示，这轮猪价上涨是非洲猪瘟疫情与周期性因素叠加的结果，当前肉类供应有保障，生猪生产将逐步恢复。（新华网）
苹果便宜的要死，大卡车拉着2块一斤也没很多人买。。。,0,comment:@人民网 【农业农村部回应猪肉价格上涨：生猪生产将逐步恢复】近期猪肉价格持续高位运行，受到各方高度关注。农业农村部市场与信息化司、畜牧兽医局有关负责人31日表示，这轮猪价上涨是非洲猪瘟疫情与周期性因素叠加的结果，当前肉类供应有保障，生猪生产将逐步恢复。（新华网）
夏天的时候。。我们家距离市区十公里的农村。。。市区桃子3块钱一斤。我们这桃园收桃一毛钱一斤。果农懒得采摘。全都挂在树上等到自然腐烂。。。。。本地最知名最好,1,comment:@人民网 【农业农村部回应猪肉价格上涨：生猪生产将逐步恢复】近期猪肉价格持续高位运行，受到各方高度关注。农业农村部市场与信息化司、畜牧兽医局有关负责人31日表示，这轮猪价上涨是非洲猪瘟疫情与周期性因素叠加的结果，当前肉类供应有保障，生猪生产将逐步恢复。（新华网）
你不如直接买地皮，水泥，石灰造房子，用你的自行车去拉，这样省钱不用花大笔钱买房子了。。。,1
不想出中间费用，直接去产地买就行了，你看比中间商便宜多少？,0
摆摊卖猪肉的太多了，他们的猪肉都是直接送养猪农户手里买的，也就是说养猪的农户不靠经销商照样是不愁销路，只不过卖给双汇金锣这种可以批量卖而已，经销商是没能力压价的,0
中间商运输不要钱？储存不要钱？腐烂不要钱？运输成本比农副产品本身的价值高很多，如果不是中间商，你可能一斤橘子要付二十五的运费,0
我婆家种苹果，讲真，大家如果有条件还是直接去果农家买，好苹果今年收购价应该还是2块左右一斤。我们几千斤苹果也就几千块钱，根本不赚钱，市场卖的5-8块一斤,0
节的选择是量少，房子就是好例子，没计划，穷者卖身，富者暴富,0
都是中间商在赚差价，国内太少直销平台了，结果劳动人民挣不了几个钱，买家又都花了好多钱。,0
但是养猪的农民真的赚钱了，水果要靠经销商才能卖出去，但是猪肉不是,0
网上可真不一定便宜，双十一凌晨下单买雪莲果同城发货，19.9包邮5.5kg，12号才到，我11号下午吃完饭逛街发现水果摊卖3块1kg，算下来我还亏了3块。等了一天的时间,0
蔬菜涨价了怎么办？水果涨更高。水果吃不起怎么办？猪肉涨……官方答复听了不少，回头去个菜市场脸都被打肿……,0
最近水果挺便宜的呀,1
目前猪肉进价确实跌  但是卖价不会跟着大跌  因为商家要挣钱啊,0
就是啊，什么东西都涨价，可不只有猪肉,0
只吃得起柚子，5块钱一个,0
我这小菜水果便宜的不得了 青菜白菜包菜啥的几毛一斤，最贵的时候一块多，莴笋也是0.98，韭黄贵一些几块钱，常吃的都挺便宜的，水果前些天梨1.98，橘子1.98.蜜橘两三块，苹果两块多 不过前天买的草莓有点贵38一斤。。水果倒是便宜,1
由此可见，当官的不进菜市场,1
我觉得水果蔬菜很难降,0
：苹果两个四块钱，两个柿子两块钱，四个香蕉3块钱，好多了都，我感觉好便宜,0
去超市根本买不起水果…只能靠拼多多生存,0
为啥我买四个苹果不到六块钱？,0
水果已经能吃得起了，猪肉是真的吃不起,0
水果降价了啊，蔬菜也降了，肉价也降了，只不过降了也还要30，蔬菜和水果的价格目前还能接受～,0
学校里面的东西本来就比外面要贵很多，想吃水果可以去外面的超市买，超市比水果店更便宜,0
我江西上饶，水果现在价格真的不贵，不知道他们那些水果卖天价的是在什么城市,0
那也快便宜了，我们这超市两块多，批发市场一块多,0
如果过年之前能回落到原来13块左右的水平，那才叫真正的回落了。,0
能降到20左右，就不错了，我觉得这个都不太可能，可能会维持近日30元左右，实话说猪肉一涨，很多东西都涨了一些，除了工资，今年是真没涨。,0
都不求他回到那么低，能跌到20以下我就满意了,0
养殖的也希望猪肉回到以往的价格，不是市场猪肉价格越高养殖户就越高兴的，这里面连锁反应太多了。,0
十几块的价格没个一年半载的猪崽也长不起来啊,0
今年不可能，就算大家都开始养猪，猪最少也要半年出栏。也别说13块就不活了，亏不亏是看猪苗、猪食等各方面的投资成本，短时间内成本偏高，价格自然要高些,0
我知道猪肉不可能降回13左右一斤，但我作为一个消费者真的很希望降回以前的价格，就像养殖户不想让猪肉降回原来的价格一样，都有自己立场的,0
都9012年了 一个猪肉价涨成了这个样子 有些相关部门是不应该问问责呀,0
那我问问你要问责哪个部门能起到作用？别有模有样一句有关部门显得很牛批似的袄,1
有些人只管闭着眼睛怨国家让他们没肉吃，管你是天灾还是人祸，动不动就粉红帽子扣起来,0
人均GDP是美国的1/6，肉价是人家的两倍,1
要不是国家控制，你以为现在四五十一斤这么低？早就上天了,0
除了父母谁会在乎我们这些底层人,1
比什么肉价啊，你咋不比比蔬菜价格？看蔬菜价格是美国是中国的几倍,0
是，说医生治感冒治不好，医生一高兴把所有患者的头都给剁了，这么高明的医术有什么可抱怨的,0
脑残真不少，供应恢复需要时间。非洲猪瘟谁都不愿意的。现在政府在全球买猪解决供应。之前苹果价格高，还不是跌下来了。,0
我大清也不想完蛋的，就怪人民过于脑残。,0
我是做这一行的   现在不是小猪没长大  而是根本没什么小猪  主要种猪存栏量不多   现在的养殖场很多只要是母猪就都留下来配种繁育了  没母猪哪来商品猪,0
反正我家就是，都没挣钱,0
水果可以不吃 大不了买几块钱一瓶维生素吃。可是真饿啊想吃肉,0
别再bb了，国家现在不是在想办法了吗？一边要对付香港废青，一边要稳CPI降猪肉价格，你们想咋样,0
真正难受的是养猪人吧，猪瘟时候赔死，好不容易涨点，还没赚回来就开始落。并且通过调控猪降价了肉并不降价，现在生猪出栏小贩看着调控落价他们还不收生猪，一直以来最辛苦，最难受的非那些养猪的人莫属了吧。猪一涨价大家就冷嘲讽的，难道猪是吃空气长大的不要成本？一落还都嫌落得少,0
不客气，我只是阐述了一些我看到的事实,0
看了这么多条评论，看到你这条我哭了，谢谢你为我们养猪人发声,0
已经有养猪人清场了，还有杀母猪的，卖200斤以下的，估计明年又是缺猪。,0
没人会去关注养猪人的心酸的，前两年国家搞环保，大大小小的猪场猪圈全拆了不知道多少，手里还有点钱的到外面寻找新地方又重新养，结果又赶上猪瘟，不知道多少人辛辛苦苦一辈子一次就倾家荡产了，养猪人赔钱的时候有人看见了吗,0
本人只是理性地表达自己的观点，不喜勿喷，勿点，谢谢！,0
对啊，暂时性的上涨不是很正常吗，我也没听说没因为没猪肉吃饿死了，一直在这bbbb,0
现在猪肉贵是因为非洲猪瘟吧,0
我表姐家开了养猪场，本来效益挺好的。。。后来猪大部分死了，没死的便宜出手了，结果现在猪肉价格又上去了。。。,0
没有进口俄罗斯的猪肉？你去查查数据好吧 去年开始进口 和猪瘟时间重叠,0
没有哦，美国的猪肉是严格进口的，俄罗斯的猪肉从来没有进口过,0
没办法，贸易战，以前都是美国进口，美国猪已经没有猪瘟了，这次贸易战从俄罗斯进口，然后就开始了，大规模猪瘟之前我们这里已经有消息了，周边一个大型养猪场死了几千头猪，果然猪肉就开始涨价了，不怪国家，怪就怪美国吧,0
猪从俄罗斯进口的，谁知道俄罗斯又从非洲进口,0
养猪的人 才是真的难，去年赔的底朝天，今年还不容易涨到现在，没挣到钱 又要降价了。 这样谁还养猪，真的是。,0
今年勉强看到过猪走路，网上,1
国计民生，真正为人民服务,0
嫌中国不好就去美国呗！反正中国人口这么多也不缺你一个，垃圾,0
会儿强制让农民拆猪圈，一会儿又让大家狂养,0
真实情况，我们这里散户养殖场靠近村庄的都要求拆除了，搬到村庄附近的农田里继续养殖，而且现在想建小养殖场直接批准的,0
别再傻乎乎的被忽悠去养猪了，没出现大的问题的时候环保，土地局等一系列的政府人员找你，不合格拆，违规罚，现在供不应求了又开始大力支持让复养什么的，等忙完量可以供上了，指定出什么幺蛾子呢，不羡慕养猪的发财，赔钱那会没人问，现在人家可能还没回本呢，话糙理不糙，大家自己品，细品是不这个理,0
回你妹，回个几毛也叫回？各种物价飞涨，是什么导致现在的局面，难道不应该反省吗？房价现在又开始涨了，真是呵呵呵了,0
还是吃不起，我已经好久没吃过猪肉了,0
天天在办公室统计数据吗？不去实地调查下。,1
就算回落了，好多小吃店的东西也不会再降价了，我们这的烧饼就从5块涨到了7块,0
又胡扯，价格没降，而且年底了，这些猪肉企业都在存货等着过年前大赚一笔,0
猪肉涨价，带着所有都涨价，平时买的饭也是蹭蹭蹭涨价，感觉自己越来越穷,0
自从猪肉涨价了，其他各种东西也开始涨价！我的天呢,0
涨价前  我这里是15元一斤   在不回落  过年就没指望了,0
不出意外 今年过年餐桌没有猪 猪蹄子吃不起了,0
二师兄把物价拱飞了！,1
商量一下，下次起码降个十块八块的再上热搜通知我好吗，答应我嗯？,1
猪肉涨价.很多餐厅涨价.我们平时吃的快餐涨价3块钱.鸡蛋涨价.鸡鸭涨价.最苦的就是我们.什么时候这些东西可以恢复到从前,0
猪肉降不降价你说了不算。要我们真真切切实际购买了降价才算真正降价,0
很多人担心猪肉价格下跌，到春节你再去市场看看。。。。不砸主力哪里有机会，主力也知道量产需要时间，进口改变不了价格趋势。而且一个完整的周期都在46至48个月左右。 ​,0
你看好你就买吧，我仅仅是发表我的个人观点而已……祝你发财！,1
全世界全部来中国的肉够吗？还不懂的话看看前面几部委猪肉保供新闻发布会的发言～,0
全世界的进口猪肉都来了,0
没有调研就没有发言权、国际可供出口量多少？国内缺口多少？查查数据再说～,0
拿外汇去进口猪？口号而已,0
你可能低估了，国家要控制猪价的决心！,0
好的，我知道了，不要再提了。洗怕了,0
目前证券板块涨幅第一，就差超跌小盘银行股了，一旦发动直接收复上周五高点,0
看到四万多人跟我一样我就放心了,1
坐标广州，公司走了一大批人，出去做同样的工作，其他公司底薪都高两三千,0
目前无业,0
工作量涨了，资历涨了，就是忘了涨工资,1
降了，与其说是降，不如说是不按正常标准发了，明明是事业单位，年终奖咱不强求，求求你工资照常发吧,0
涨的应该都是国家单位吧？,0
猪肉涨价了 ，我就算了,1
什么都涨了，工资没涨,1
没办法，社会就这可运行的。想过得好只能努力多挣钱,0
不，我看明白了。我的意思是人工涨的远不及物价上涨,1
汇率导致物价上涨。人工上涨会带来恶性循环的物价推高,0
你可能没明白，现在是局部涨，如果涨工资很能带来的是全面涨,0
工资涨不涨无所谓了，那些商家比我们还早知道要涨工资，我们一涨工资他们就涨物价，这次猪肉是例外。,0
现在的问题是  物价已经上涨了   工资却没涨……,1
都不涨就过不下去   会有更严重的后果  比如社会不wending,0
工资大涨会带来物价上涨，因为大家的人工成本增加了。,0
能给按时发，算我谢谢他,1
搞工程的按时发工资算是做梦,1
嗯呢，能按时发都不错了，我感谢我公司他八辈祖宗,1
现在按时发工资都成了奢求了吗,1
涨的是基本工资奥，也就一百来块钱,0
稍稍涨了一丢丢，但是猪肉没让我自由哦,1
很稳定，一如既往的穷～～,1
可能是涨领导身上了,1
涨工资？领导这个月都给我降了两次了,0
保公积金企业年金都涨了，到手的工资却越来越少，一年少了6 700,0
我是陕西的听说涨工资了，感觉大家的都涨了，就我一个人没涨,0
涨五十块钱也是涨，一块钱四个，嘿嘿！,1
物价一直在涨。工资越来越低。,1
除了体重和物价都没涨,1
工资永远比不上房价的上涨速度,0
别说涨工资了，都三个月没发了！我都快穷疯了,0
开玩笑，我们工资稳定，数十年如一日,1
涨了一百，原本休息5天现在要减一天,1
还没步入社会的我已经体会到了吃不起猪肉的艰辛,0
体重涨了或许也是一种胜利,1
事业单位不止没涨还要降了,0
小编你的工资涨了吗？估计是涨了。,1
想法设法的给我们少发钱，降了不少，日子不好过。,0
涨工资不是主要，主要是一日三餐食物及生活用品保持合理价格区间,0
工资在爬楼梯，楼梯物价在坐飞机。,1
连猪都比不上。,1
没涨，而且存了点钱去股市还被蒸发了。你说惨不惨？？？？,0
贫富已经拉开，社会矛盾在加剧，菜蓝子就能引起社会动荡,0
物价倒是涨的挺快的,0
没有工资，生活费涨了,1
我觉得以后估计市民都要自己养猪种菜了,1
今天深刻感受到物价上涨带来的压力,0
现在到底是猪肉上涨还是物价上涨？？？为什么有些店家价格涨的那么厉害？？？？？,0
最后一句话“整体物价还处于温和上涨”哪里来的？,0
多一点实际，少一点“纸上谈兵”有何不可呢？,0
以前不懂事，总觉得地震局是最没用的摆设,1
物价温和上涨，工资从来不涨,1
温和的很，字典没有大涨这个词,1
国家政府太难了。国家管控吧，就说你垄断。交给市场调节吧，就说你没用治理无方,0
呵呵，这些都是涉及老百姓的日常事情，怎么不说老百姓好难，老百姓难道不是国家的主要组成部分？！,0
猪肉价格翻了好几倍吧,0
涨，说明人民工资上涨了物价才会涨，对吧，你看我这水平当个局长怎么样？,1
卖菜的卖水果的也要吃肉啊，猪肉是刚需,0
我真的服了 实事求是好吗,0
实事求是就是收入还降了，工时还被要求义务延长,0
统计局。。。。真的统计了吗？,1
这事统计局也管不了啊，价格控制在发改委的手里，国家的经济模型牢牢的掌握在发改委的手里，决定产业结构、决定优先分配顺序、决定那些涨，那些控制。现在有控房价，其它生产资料普涨，下一步若能带动收入普涨，基本上就算经济转型成功了吧？,0
百分之三点半，可是中国消费价格本来就高,0
其他的蔬菜水果肉类都涨价。,0
甚么都不吃最好，喝点稀饭吃点咸菜，怎么过不是过,0
物价赶英超美，收入亚非拉徘徊，当你质问前者，他们回答要与国际接轨，当你质问后者，他告诉你要符合中国主义特色，呵呵,1
他们难道不需要买菜吗，说话没数吗，说出来良心不会痛吗,0
都忘了还有物价局这么个部门，以为东西都随便涨呢,0
我家的小区是没降还是又涨回来了,0
北京房价降了,1
帝都竟然还有这么多单价5万以下的房子，对比深圳上海，绝对属于低房价的宜居城市！！,1
都在六环外，你试试买了后上下班啥情况再高兴,1
北京就要有首都气质冲向人类历史房价最高 不要怂让全国人民拥有人类文明历史最坚强的资产,1
看出来了，还是买不起,0
北京多大深圳多大啊，而且这些小区也看不到位置，五六环外的话……,0
很荣幸每天住着10w以上的房子,1
看出来一个月3千工资的我根本买不起,0
人心如路，越计较越狭窄，越宽容越广阔。,0
上面的价格比实际成交价高多了,0
第一印象：排序很乱，毫无规则,0
马云说的对，过几年房子和大葱一个价,1
我还是比较关心大家能不能找到爱情 哈哈 希望那时候的孩子们都可以跟爱的人在一起 而不是因为钱,0
潘石屹：目前中国的房子已经够34亿人居住了，马云说未来房价如葱,0
马云谈房价问题，非常有远见！推荐经济条件一般，却准备要搭上父母一辈子的存款去买房的年轻人看看，看完再做决定也不迟,0
就像大家都知道5G以后流量不值钱，但是也不能现在不用吧，今天的日子还得过吧,0
此时此刻我牙疼，我只想我牙不疼。考虑不到牙不疼的时候的事情，也不想考虑。,1
只要是在黄金地段就是美丽的负担，我愿意啊,0
女方应该说的嫁妆 真是不给父母省心,0
贪念越大越容易上当。,0
被洗脑的根本原因，还是“轻松赚大钱”的贪欲～,0
传销就是告诉你，社会分配确实基本上是付出与回报成正比，但是你可以幸运地成为这个基本之外的特殊个例。,0
容易陷入传销之中，因为你太单纯，没有看到这个世界的复杂,0
房贷使人进步哈哈,1
房贷和花呗还款日同一天，20号，希望领导体谅我赶紧发工资。苦恼怎么让领导看到我的这条微博,0
没有抓住重点。房地产当然要搞，因为中国人多，买房结婚是传统，是刚需，但是超过刚需购置房产是投资，因为目前只有房产还可以保值，其他没有很好的保值资产可以投资，国人投资渠道狭窄。第二点，房产价格高企重要原因之一是土地市场价格上涨带起来的，政府不改变土地财政依赖，房地产价格不会下来的。,0
钱赚了去无所谓，关键是发挥出作用，而不是拿去外国买地,0
当下经济最应该切断与房地产的紧密度，单一经济的过度依赖，往往是国际做空势力的对象,0
地产商只是收钱买地 地的钱又是谁收走了,0
没必要为地产商辩护吧，他们在房价疯狂高涨中的作用是最大的,0
不能怪地产商，政府导向是根本问题！,0
都有的赚，最后亏的只有老百姓，房子在地产商手里房价是不会降的，当房子全部套在老百姓手里房价必定暴跌,0
房地产奇畸型发展的万恶之源是…………各级地方政府！政府从房地产市场抽走每平方米约65%的利益输送。造成一业兴百业衰的结局。,0
房地产是国家、政府、有钱的、有权的躺着赚钱的生意，无本万利,0
制造业企业家，无一例外的不对房地产深恶痛绝。当今社会的浮躁，贫富分化，年轻人与中老年人对立，大体都与高房价有关。确实有点太离谱了。,0
现在不是不炒房了嘛，改炒口粮，苹果炒了，猪炒了，接下来是不是炒大米了，,1
大米轻易不会出现供应紧张的问题，没有炒的基础,0
听说电和气要放开了，那物价得涨成啥样,0
关键中央说了这么多年房住不炒没有用,0
太吓人了吧？肉没有少吃点没有大米是要饿死人的。,0
真要炒大米的时候，那要饿死一大批人。说难听点，现在猪肉贵，还可以不吃，可是粮食必须要吃的,0
体制问题，百姓能看懂的，难道专家团队比老百性蠢,0
说的是真话，可惜政府不作为又有何用,0
我们这里有好多没建工厂的工业地，都不给抱建。,0
开发商盖房，领导帮着去库存，，经济数据也好看，两全其美,1
这事儿，地球人都知道，您怎么才说？,1
警言！能叫醒装睡的相关人？,0
姜尚点评：过去用土地锁住农民，现在用房子锁住工人。,1
取消房屋预售制，结束房产商空手道赚钱的时代吧！,0
是时候取消房屋预售制了，这个制度早己过时，敝病太多，取消预售制，绝大多数问题迎刃而解！,0
炒房挺好啊，GDP翻倍升，有面子。但是这话也敢说，曹老下个id见？,0
应该多盖房子，把房价降下来！,0
没有利润房子就没人开发，没人开发会减少供应量，还是贵,0
大实话，起哪有能力消费，至于茅台之类哪是普通人消费的吗，九成以上进到各级官员的肚子里了！,0
昨天马云好像还有一段关于地产的观点。。,0
中国应该把几个制造业龙头企业老板组织起来，成立一个特别智囊团，专门给高层领导提合理化改革建议！,0
内需被房地产吸光了，国民六个大人钱包被掏空，国民月月在还房贷！,0
大实话，道出买不了房的人的心声。曹总真的是国内良心企业家。,1
只有制造业可以振兴祖国,0
只有年轻人关心就业收入房价？？？,0
我觉得是这样。从我的角度来看身边的年轻同事，我觉得他们毫无机会。市场已经被瓜分完毕，他们需要通过百倍的努力才有可能获取过去唾手可得的机会。而且市场（或者说宏观经济）在走下坡路，这对他们的个人发展是雪上加霜。,0
给你点赞，不为别的就为你说的是真实话。,0
其实归根到底是环境的问题,0
现在的年轻人普遍很焦虑，他们关心房价、工资和未来,0
不知道是谁自称伟大，压榨着年轻人的理想,1
每个月都在为下个月能赚多少钱而发愁,0
资本的世界，只能靠细分市场才能活下去吧现在,0
房价和工资无关，Hermes不会因为小白领月薪5000而降价。,0
一个人能买无数套房但是不能无限贷款，只要你买了房，月供总能挤出来,0
请问一居室置换的底层是什么含义？投资的话一居室到底能不能买？,0
中国股市伸手不见五指,0
不会跌的，只会用通胀来稀释房价,0
自从买房后，微博天天推房价要跌，跌尼玛啊，天天说也没跌过,0
股市的规则不定好.貂皮进去光腚出来.变成白虎.毛都不剩！,0
股市快啊。钱，分流的快，提振信心也快。新来的易主席肯定要在这上少三把火啊。,0
只有房地产死了股市才能生，股市原地踏步二十年是因为钱都跑去房地产了。,0
手里有房心里不慌,0
当代90后为啥租房啊 首先是房价贵，其次是工资低 租房是最合适的选择 ,0
突然迷茫，这样的工资和房价是常态吗，大家都是拿着56k的工资住12k的小房子，我现在的条件对比起来竟然还好一点，焦虑，真的焦虑,0
我幕了，一个月月租2万3，是我向往的生活了,0
如果当初买一套房花了200万，银行贷款140万，假如房价跌一半，市场价100万就可以在同一个小区买到面积差不多的房子，你会怎么办？ ,0
再买一套。断供是不可能的。从工资里面扣,0
权贵资本主义现状不改，年轻人就难有希望。年轻人没有希望，经济前景就好不起来,0
丝毫不差的说出了我们的心声啊，98年今年刚毕业，没有空想什么理想，能养活自己已经是万幸了,0
刚看完租房信息，然后看到这个视频，我为啥要留在成都，连自己想租的房子都租不起，连搬家的勇气都没有,0
公知一直咬死政府地价的问题。反正不能是市场供需双方博弈的结果,0
这只是其中一个原因，但不是最关键的。有些小地方地价低房价照样高，香港地大部分都是属于私人的房价照样高，美国大城市也一样。如果地方政府把地价降低，大城市房价照样跟现在一样高。如果从完全自由的市场经济来说，供不应求才是根本原因。,0
果按完全的自由市场经济发展，没有国家及政府的调控以及限购、购房资格等等的限制，中国现在那些城市的房价绝对比现在还要高！,0
房价高，房价收入比更高、远超合理水平：3～6倍。有人骂开发商，有人怪银行，有人怨地价，有人调侃丈母娘……其实，最关键的是没有根据宪法征收土地增值税：减免了个人二手商品住房交易时的土地增值税、把全民所有的土地增值收益赠给了少数卖房者——奖励炒房(减免土地增值税，初衷应该不是奖励炒房)！,0
房子被赋予了太多的金融功能。,0
建议出台法律结婚不许要彩礼 能大大提高结婚率,1
立，指的是立于理，就是三十要懂道理了.,0
生育率不足就大量引进非洲黑人给他们中国国籍不就好了，多简单。黑人繁殖能力超级强的。,0
层层摊派最终都由底层买单，买不了也就崩溃了，一层一层崩溃,0
房价是最好的避孕药,1
我来猜测一下，可能是一个不要房子的都没遇到，哈哈哈哈,0
你结婚要没要房子？？。。。,0
评论里总说百分之九十九的女生结婚都要房子，你们见过的要房子的女生有99个么？什么都张嘴就来，一传十，十传百的，然后自己就信以为真，然后就给自己不努力，找到了最完美的挡箭牌。,1
是的，真正刚需者望房兴叹，房地产开发商和炒房者却巴不得房价涨破天,1
我想说，婆婆妈也是不想结婚的原因之一。明明可以靠自己养活自己为什么就要被别人指手画脚？？？,0
而且就算那2%中的一个和你结婚了，日子过得苦，不代表不会离婚，现在离婚率都多高了啊,0
本身就和房价没关系 15年房价没涨的时候结婚率就越来越低了 我们这15年到19年房价翻了4倍 结婚的还是结婚 不想结婚的还是没结,0
那可能是你太差劲了  或者你眼光太高了  或者是你不想结婚,0
内陆结婚有房概念太深入人心了。。尤其中部。。我们这男生就是负责车房不然人家女孩子愿意她家里人也不乐意,0
不知道，反正我老家有房，我自己也买了，结婚那肯定就是两个人再一起买咯，没那么大压力,0
孔子所说的三十而立指的是三十岁要成人，要形成独立健全的人格，而不是被今天很多人所曲解的三十岁要成家立业，要有一定的财富基础，要有自己的事业,0
而立。而立？立于何处？你有房子才算能立，有了房子才算有了真正的家，才能考虑女人、孩子。不用我多说，现在各城市尤其是大城市的房价不是小数。工薪阶层要打拼多少年才能买得起一套房子？,0
工薪阶层一线城市不用考虑房子……如果上一辈没有帮忙的话……,0
真希望是向天再借500万，而不是500年。,1
付首付的那一刻起就是房奴,0
谁说结婚就要你养，都2019了，女人还要男人养吗，当然是找个一起把家庭建设的更好的人，一起出力，有多大力出多大力，挣不到钱就努力去挣钱，别人可以你为什么不可以，非要当最差的那个,0
全民造假与全民吸毒哪个危害更大呢？我认为当然是前者，全民造假是出于对邪文化信仰忠诚体现，它所造成的危害无论是短期还是长期的都是对科学严谨性的巨大挑战。由此带来的信任危机同样会扭曲青年人上进的决心。高房价、低就业率与信任危机是压垮他们未来的三座大山，全民造假也是推动全民吸毒的催化剂 ​,0
钟点工咋了？当年没投资眼光怪谁,0
我做装修的，我发现一般买房子的都不愿意买有回迁户的小区，人确实有素质高低之分，回迁户多的小区，楼道里各种菜各种鞋各种杂物，有的还摆个酸菜缸,0
他们十年前就有能力买房了，说明基本素质并不比教授夫妇差，甚至更好，有时不过是时运不济而已，能屈能伸，素质更是不错,0
大学教授，很多是做辅导员搞党团工作混上的，未必比清洁工高尚,0
这是地产时代，房价跟中国人开的一个玩笑，有点讽刺，有点黑色幽默，但无关对错无关价值，更无关阶层和身份。,0
凭什么教授就觉得自己比钟点工高级？从某种程度上看，当年的纹隔还是有一定道理的。,0
社会建设需要每个人参与，没有谁有资本置身事外,0
正解，这样社会激励机制不是一个良好的闭环，不利于社会发展,0
我每个月还房贷的时候都很开心呀,1
高房价毁掉了诗和远方？不，你本来就没有诗和远方。,0
现在的高房价严重的影响了企业之间的竞争力,0
杨伟民：高房价已经严重影响产业发展 影响科技创新,0
不去买房一切都没问题,1
大多数真扯淡，没那个能力还跑去买房，差距这么大日子是自己选的怪谁,0
等了好久终于等到解禁这一天，可以还房贷了，我是怎么做到工作十年没有一分钱存款的,0
以前觉得时间过得好慢，现在不知不觉就已经到了还房贷的时候了 ​,1
人生就是一场漫长的自娱自乐，讨别人欢心只是小聪明，每天都能讨得自己开心才是硬道理。 ​​​​从现在开始，勒紧裤腰开始还房贷和房租了，以后花钱的事儿不要找我了,0
